<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.23	08:15:00	1.17825	1.17825	1.17761	1.17809	645	0	8
2025.12.23	08:30:00	1.17808	1.17833	1.17799	1.17820	498	0	8
2025.12.23	08:45:00	1.17820	1.17841	1.17795	1.17841	491	0	8
2025.12.23	09:00:00	1.17840	1.17900	1.17833	1.17885	718	0	8
2025.12.23	09:15:00	1.17886	1.17894	1.17814	1.17824	605	0	8
2025.12.23	09:30:00	1.17824	1.17890	1.17824	1.17870	604	0	8
2025.12.23	09:45:00	1.17870	1.17924	1.17848	1.17922	630	0	8
2025.12.23	10:00:00	1.17924	1.17961	1.17912	1.17942	489	0	8
2025.12.23	10:15:00	1.17942	1.17974	1.17913	1.17963	450	0	8
2025.12.23	10:30:00	1.17963	1.17979	1.17941	1.17968	369	0	8
2025.12.23	10:45:00	1.17968	1.18000	1.17952	1.17985	459	0	8
2025.12.23	11:00:00	1.17982	1.17997	1.17947	1.17974	465	0	8
2025.12.23	11:15:00	1.17973	1.17983	1.17936	1.17980	318	0	8
2025.12.23	11:30:00	1.17982	1.17991	1.17946	1.17970	379	0	8
2025.12.23	11:45:00	1.17970	1.17974	1.17920	1.17952	373	0	8
2025.12.23	12:00:00	1.17953	1.17996	1.17947	1.17984	392	0	8
2025.12.23	12:15:00	1.17984	1.18005	1.17963	1.17999	378	0	8
2025.12.23	12:30:00	1.17999	1.18016	1.17946	1.17948	424	0	8
2025.12.23	12:45:00	1.17948	1.17964	1.17886	1.17896	603	0	8
2025.12.23	13:00:00	1.17894	1.17910	1.17852	1.17878	613	0	8
2025.12.23	13:15:00	1.17880	1.17936	1.17874	1.17900	594	0	8
2025.12.23	13:30:00	1.17898	1.17898	1.17795	1.17858	1147	0	8
2025.12.23	13:45:00	1.17855	1.17856	1.17739	1.17745	1131	0	8
2025.12.23	14:00:00	1.17745	1.17792	1.17726	1.17752	851	0	8
2025.12.23	14:15:00	1.17748	1.17750	1.17690	1.17731	762	0	8
2025.12.23	14:30:00	1.17732	1.17788	1.17698	1.17752	809	0	8
2025.12.23	14:45:00	1.17752	1.17777	1.17682	1.17693	775	0	8
2025.12.23	15:00:00	1.17692	1.17786	1.17670	1.17777	999	0	8
2025.12.23	15:15:00	1.17775	1.17786	1.17716	1.17728	731	0	8
2025.12.23	15:30:00	1.17728	1.17753	1.17647	1.17659	677	0	8
2025.12.23	15:45:00	1.17659	1.17746	1.17636	1.17738	872	0	8
2025.12.23	16:00:00	1.17737	1.17768	1.17733	1.17747	672	0	8
2025.12.23	16:15:00	1.17748	1.17782	1.17735	1.17756	517	0	8
2025.12.23	16:30:00	1.17757	1.17778	1.17727	1.17757	477	0	8
2025.12.23	16:45:00	1.17758	1.17802	1.17752	1.17753	428	0	8
2025.12.23	17:00:00	1.17753	1.17785	1.17728	1.17731	479	0	8
2025.12.23	17:15:00	1.17730	1.17754	1.17703	1.17718	411	0	8
2025.12.23	17:30:00	1.17721	1.17744	1.17687	1.17727	377	0	8
2025.12.23	17:45:00	1.17727	1.17735	1.17689	1.17706	345	0	8
2025.12.23	18:00:00	1.17706	1.17731	1.17693	1.17724	346	0	8
2025.12.23	18:15:00	1.17722	1.17770	1.17714	1.17751	339	0	8
2025.12.23	18:30:00	1.17751	1.17774	1.17747	1.17767	269	0	8
2025.12.23	18:45:00	1.17768	1.17827	1.17768	1.17825	343	0	8
2025.12.23	19:00:00	1.17826	1.17878	1.17817	1.17877	366	0	8
2025.12.23	19:15:00	1.17877	1.17888	1.17851	1.17853	349	0	8
2025.12.23	19:30:00	1.17852	1.17881	1.17851	1.17865	259	0	8
2025.12.23	19:45:00	1.17865	1.17910	1.17859	1.17896	302	0	8
2025.12.23	20:00:00	1.17895	1.17899	1.17866	1.17899	315	0	8
2025.12.23	20:15:00	1.17900	1.17925	1.17898	1.17905	273	0	8
2025.12.23	20:30:00	1.17905	1.17933	1.17902	1.17919	217	0	8
2025.12.23	20:45:00	1.17919	1.17921	1.17881	1.17891	249	0	8
2025.12.23	21:00:00	1.17892	1.17911	1.17884	1.17895	183	0	8
2025.12.23	21:15:00	1.17895	1.17906	1.17880	1.17904	134	0	8
2025.12.23	21:30:00	1.17903	1.17962	1.17902	1.17960	185	0	8
2025.12.23	21:45:00	1.17960	1.17966	1.17904	1.17906	241	0	8
2025.12.23	22:00:00	1.17909	1.17925	1.17908	1.17909	147	0	48
2025.12.23	22:15:00	1.17910	1.17921	1.17908	1.17919	76	0	48
2025.12.23	22:30:00	1.17918	1.17942	1.17912	1.17938	105	0	20
2025.12.23	22:45:00	1.17937	1.17937	1.17909	1.17935	89	0	20
2025.12.23	23:00:00	1.17943	1.17964	1.17930	1.17948	230	0	8
2025.12.23	23:15:00	1.17948	1.17952	1.17930	1.17940	146	0	8
2025.12.23	23:30:00	1.17940	1.17965	1.17931	1.17948	141	0	8
2025.12.23	23:45:00	1.17948	1.17966	1.17938	1.17942	185	0	8
2025.12.24	00:00:00	1.17942	1.17984	1.17942	1.17957	342	0	8
2025.12.24	00:15:00	1.17958	1.17967	1.17911	1.17930	287	0	8
2025.12.24	00:30:00	1.17930	1.17939	1.17899	1.17938	266	0	8
2025.12.24	00:45:00	1.17938	1.17987	1.17924	1.17986	348	0	8
2025.12.24	01:00:00	1.17985	1.17990	1.17963	1.17971	339	0	8
2025.12.24	01:15:00	1.17971	1.18036	1.17971	1.18017	391	0	8
2025.12.24	01:30:00	1.18015	1.18057	1.18012	1.18050	444	0	8
2025.12.24	01:45:00	1.18048	1.18060	1.18039	1.18048	300	0	8
2025.12.24	02:00:00	1.18048	1.18076	1.18048	1.18070	303	0	8
2025.12.24	02:15:00	1.18070	1.18070	1.18020	1.18021	298	0	8
2025.12.24	02:30:00	1.18022	1.18024	1.17997	1.18010	240	0	8
2025.12.24	02:45:00	1.18010	1.18022	1.17980	1.17981	192	0	8
2025.12.24	03:00:00	1.17980	1.17983	1.17903	1.17921	433	0	8
2025.12.24	03:15:00	1.17921	1.17931	1.17896	1.17901	314	0	8
2025.12.24	03:30:00	1.17901	1.17922	1.17875	1.17882	265	0	8
2025.12.24	03:45:00	1.17882	1.17884	1.17867	1.17872	187	0	8
2025.12.24	04:00:00	1.17872	1.17886	1.17856	1.17864	214	0	8
2025.12.24	04:15:00	1.17863	1.17893	1.17863	1.17893	224	0	8
2025.12.24	04:30:00	1.17892	1.17917	1.17886	1.17915	238	0	8
2025.12.24	04:45:00	1.17914	1.17931	1.17905	1.17909	247	0	8
2025.12.24	05:00:00	1.17908	1.17927	1.17902	1.17921	219	0	8
2025.12.24	05:15:00	1.17921	1.17940	1.17917	1.17940	162	0	8
2025.12.24	05:30:00	1.17943	1.17982	1.17934	1.17981	202	0	8
2025.12.24	05:45:00	1.17981	1.18017	1.17973	1.17986	306	0	8
2025.12.24	06:00:00	1.17986	1.18023	1.17984	1.18010	372	0	8
2025.12.24	06:15:00	1.18009	1.18019	1.17972	1.17988	328	0	8
2025.12.24	06:30:00	1.17988	1.18036	1.17978	1.18019	304	0	8
2025.12.24	06:45:00	1.18020	1.18026	1.17985	1.17996	371	0	8
2025.12.24	07:00:00	1.17996	1.18016	1.17946	1.17956	542	0	8
2025.12.24	07:15:00	1.17955	1.17956	1.17918	1.17927	449	0	8
2025.12.24	07:30:00	1.17926	1.17933	1.17878	1.17883	405	0	8
2025.12.24	07:45:00	1.17883	1.17922	1.17861	1.17888	550	0	8
2025.12.24	08:00:00	1.17891	1.17915	1.17820	1.17827	748	0	8
2025.12.24	08:15:00	1.17825	1.17869	1.17794	1.17841	590	0	8
2025.12.24	08:30:00	1.17842	1.17918	1.17842	1.17900	631	0	8
2025.12.24	08:45:00	1.17901	1.17990	1.17897	1.17988	495	0	8
2025.12.24	09:00:00	1.17991	1.18000	1.17965	1.17983	430	0	8
2025.12.24	09:15:00	1.17982	1.18004	1.17952	1.17957	400	0	8
2025.12.24	09:30:00	1.17957	1.17978	1.17940	1.17950	341	0	8
2025.12.24	09:45:00	1.17950	1.18006	1.17942	1.17991	367	0	8
2025.12.24	10:00:00	1.17992	1.17996	1.17952	1.17966	421	0	8
2025.12.24	10:15:00	1.17965	1.17994	1.17948	1.17983	308	0	8
2025.12.24	10:30:00	1.17983	1.17989	1.17951	1.17964	325	0	8
2025.12.24	10:45:00	1.17961	1.17982	1.17902	1.17959	560	0	8
2025.12.24	11:00:00	1.17961	1.17985	1.17942	1.17958	440	0	8
2025.12.24	11:15:00	1.17958	1.17968	1.17934	1.17943	379	0	8
2025.12.24	11:30:00	1.17943	1.17943	1.17907	1.17920	445	0	8
2025.12.24	11:45:00	1.17919	1.17933	1.17908	1.17924	333	0	8
2025.12.24	12:00:00	1.17925	1.17928	1.17893	1.17920	367	0	8
2025.12.24	12:15:00	1.17922	1.17922	1.17886	1.17889	294	0	8
2025.12.24	12:30:00	1.17889	1.17929	1.17845	1.17877	449	0	8
2025.12.24	12:45:00	1.17877	1.17894	1.17837	1.17840	439	0	8
2025.12.24	13:00:00	1.17841	1.17897	1.17838	1.17889	646	0	8
2025.12.24	13:15:00	1.17889	1.17900	1.17846	1.17866	499	0	8
2025.12.24	13:30:00	1.17871	1.17905	1.17837	1.17875	705	0	8
2025.12.24	13:45:00	1.17875	1.17891	1.17850	1.17852	501	0	8
2025.12.24	14:00:00	1.17850	1.17859	1.17826	1.17852	502	0	8
2025.12.24	14:15:00	1.17852	1.17867	1.17819	1.17833	400	0	8
2025.12.24	14:30:00	1.17835	1.17840	1.17801	1.17825	667	0	8
2025.12.24	14:45:00	1.17825	1.17842	1.17769	1.17803	770	0	8
2025.12.24	15:00:00	1.17801	1.17811	1.17770	1.17785	710	0	8
2025.12.24	15:15:00	1.17786	1.17822	1.17765	1.17788	544	0	8
2025.12.24	15:30:00	1.17787	1.17807	1.17764	1.17796	490	0	8
2025.12.24	15:45:00	1.17795	1.17810	1.17750	1.17779	617	0	8
2025.12.24	16:00:00	1.17778	1.17806	1.17758	1.17767	530	0	8
2025.12.24	16:15:00	1.17768	1.17776	1.17728	1.17743	461	0	8
2025.12.24	16:30:00	1.17743	1.17798	1.17740	1.17789	463	0	8
2025.12.24	16:45:00	1.17787	1.17798	1.17764	1.17790	413	0	8
2025.12.24	17:00:00	1.17789	1.17828	1.17777	1.17785	382	0	8
2025.12.24	17:15:00	1.17784	1.17811	1.17770	1.17809	258	0	8
2025.12.24	17:30:00	1.17811	1.17821	1.17803	1.17808	295	0	8
2025.12.24	17:45:00	1.17810	1.17811	1.17723	1.17763	363	0	8
2025.12.24	18:00:00	1.17756	1.17760	1.17709	1.17744	256	0	20
2025.12.24	18:15:00	1.17743	1.17759	1.17733	1.17751	162	0	24
2025.12.24	18:30:00	1.17751	1.17773	1.17729	1.17762	207	0	24
2025.12.24	18:45:00	1.17764	1.17765	1.17749	1.17759	74	0	60
2025.12.24	19:00:00	1.17759	1.17771	1.17754	1.17765	78	0	60
2025.12.24	19:15:00	1.17767	1.17793	1.17762	1.17776	129	0	60
2025.12.24	19:30:00	1.17776	1.17781	1.17751	1.17754	106	0	60
2025.12.24	19:45:00	1.17754	1.17778	1.17752	1.17765	66	0	100
2025.12.24	20:00:00	1.17765	1.17769	1.17742	1.17744	72	0	100
2025.12.24	20:15:00	1.17744	1.17761	1.17744	1.17761	61	0	80
2025.12.24	20:30:00	1.17759	1.17768	1.17759	1.17763	80	0	80
2025.12.24	20:45:00	1.17763	1.17774	1.17755	1.17756	135	0	80
2025.12.24	21:00:00	1.17757	1.17763	1.17737	1.17741	167	0	80
2025.12.24	21:15:00	1.17741	1.17748	1.17735	1.17746	168	0	80
2025.12.24	21:30:00	1.17745	1.17745	1.17737	1.17738	143	0	80
2025.12.24	21:45:00	1.17738	1.17754	1.17736	1.17748	164	0	80
2025.12.25	22:00:00	1.17781	1.17801	1.17768	1.17801	185	0	48
2025.12.25	22:15:00	1.17801	1.17812	1.17757	1.17798	137	0	48
2025.12.25	22:30:00	1.17799	1.17822	1.17799	1.17818	78	0	20
2025.12.25	22:45:00	1.17818	1.17821	1.17784	1.17807	105	0	20
2025.12.25	23:00:00	1.17809	1.17847	1.17793	1.17814	439	0	8
2025.12.25	23:15:00	1.17813	1.17822	1.17799	1.17808	575	0	8
2025.12.25	23:30:00	1.17807	1.17829	1.17773	1.17818	619	0	8
2025.12.25	23:45:00	1.17816	1.17839	1.17810	1.17832	572	0	8
2025.12.26	00:00:00	1.17833	1.17835	1.17764	1.17795	818	0	8
2025.12.26	00:15:00	1.17795	1.17904	1.17788	1.17900	502	0	8
2025.12.26	00:30:00	1.17900	1.17911	1.17880	1.17899	375	0	8
2025.12.26	00:45:00	1.17899	1.17918	1.17849	1.17857	623	0	8
2025.12.26	01:00:00	1.17857	1.17894	1.17825	1.17826	592	0	8
2025.12.26	01:15:00	1.17826	1.17886	1.17826	1.17871	424	0	8
2025.12.26	01:30:00	1.17871	1.17912	1.17860	1.17862	418	0	8
2025.12.26	01:45:00	1.17863	1.17877	1.17855	1.17869	349	0	8
2025.12.26	02:00:00	1.17867	1.17886	1.17859	1.17868	275	0	8
2025.12.26	02:15:00	1.17868	1.17873	1.17833	1.17853	248	0	8
2025.12.26	02:30:00	1.17851	1.17925	1.17851	1.17918	343	0	8
2025.12.26	02:45:00	1.17918	1.17931	1.17911	1.17917	222	0	8
2025.12.26	03:00:00	1.17917	1.17923	1.17894	1.17921	299	0	8
2025.12.26	03:15:00	1.17920	1.17924	1.17843	1.17863	320	0	8
2025.12.26	03:30:00	1.17863	1.17877	1.17840	1.17871	311	0	8
2025.12.26	03:45:00	1.17871	1.17879	1.17831	1.17839	355	0	8
2025.12.26	04:00:00	1.17839	1.17850	1.17816	1.17818	286	0	8
2025.12.26	04:15:00	1.17818	1.17838	1.17798	1.17828	236	0	8
2025.12.26	04:30:00	1.17828	1.17867	1.17819	1.17841	279	0	8
2025.12.26	04:45:00	1.17841	1.17849	1.17821	1.17829	211	0	8
2025.12.26	05:00:00	1.17830	1.17836	1.17809	1.17812	245	0	8
2025.12.26	05:15:00	1.17812	1.17820	1.17798	1.17815	240	0	8
2025.12.26	05:30:00	1.17817	1.17852	1.17806	1.17831	311	0	8
2025.12.26	05:45:00	1.17829	1.17869	1.17826	1.17855	291	0	8
2025.12.26	06:00:00	1.17856	1.17877	1.17826	1.17854	404	0	8
2025.12.26	06:15:00	1.17854	1.17861	1.17805	1.17821	425	0	8
2025.12.26	06:30:00	1.17822	1.17848	1.17712	1.17739	545	0	8
2025.12.26	06:45:00	1.17739	1.17776	1.17724	1.17762	450	0	8
2025.12.26	07:00:00	1.17764	1.17776	1.17727	1.17754	426	0	8
2025.12.26	07:15:00	1.17753	1.17758	1.17714	1.17736	436	0	8
2025.12.26	07:30:00	1.17734	1.17764	1.17706	1.17714	544	0	8
2025.12.26	07:45:00	1.17712	1.17738	1.17696	1.17725	668	0	8
2025.12.26	08:00:00	1.17726	1.17734	1.17662	1.17675	591	0	8
2025.12.26	08:15:00	1.17674	1.17756	1.17663	1.17738	460	0	8
2025.12.26	08:30:00	1.17739	1.17757	1.17697	1.17701	396	0	8
2025.12.26	08:45:00	1.17701	1.17771	1.17701	1.17768	413	0	8
2025.12.26	09:00:00	1.17766	1.17775	1.17724	1.17726	498	0	8
2025.12.26	09:15:00	1.17726	1.17727	1.17686	1.17706	401	0	8
2025.12.26	09:30:00	1.17708	1.17716	1.17680	1.17690	344	0	8
2025.12.26	09:45:00	1.17690	1.17729	1.17685	1.17700	296	0	8
2025.12.26	10:00:00	1.17698	1.17751	1.17688	1.17749	336	0	8
2025.12.26	10:15:00	1.17747	1.17792	1.17743	1.17751	385	0	8
2025.12.26	10:30:00	1.17752	1.17778	1.17749	1.17764	402	0	8
2025.12.26	10:45:00	1.17765	1.17771	1.17728	1.17728	373	0	8
2025.12.26	11:00:00	1.17727	1.17766	1.17727	1.17760	423	0	8
2025.12.26	11:15:00	1.17760	1.17820	1.17753	1.17773	384	0	8
2025.12.26	11:30:00	1.17776	1.17802	1.17768	1.17788	327	0	8
2025.12.26	11:45:00	1.17788	1.17798	1.17750	1.17770	359	0	8
2025.12.26	12:00:00	1.17770	1.17773	1.17746	1.17761	349	0	8
2025.12.26	12:15:00	1.17760	1.17773	1.17735	1.17740	310	0	8
2025.12.26	12:30:00	1.17738	1.17775	1.17724	1.17763	355	0	8
2025.12.26	12:45:00	1.17763	1.17821	1.17751	1.17811	444	0	8
2025.12.26	13:00:00	1.17814	1.17936	1.17814	1.17916	744	0	8
2025.12.26	13:15:00	1.17918	1.17938	1.17868	1.17908	587	0	8
2025.12.26	13:30:00	1.17910	1.17954	1.17910	1.17943	553	0	8
2025.12.26	13:45:00	1.17942	1.17963	1.17898	1.17911	603	0	8
2025.12.26	14:00:00	1.17913	1.17940	1.17902	1.17910	533	0	8
2025.12.26	14:15:00	1.17910	1.17921	1.17885	1.17887	495	0	8
2025.12.26	14:30:00	1.17885	1.17899	1.17847	1.17854	681	0	8
2025.12.26	14:45:00	1.17853	1.17865	1.17808	1.17835	667	0	8
2025.12.26	15:00:00	1.17835	1.17908	1.17824	1.17891	569	0	8
2025.12.26	15:15:00	1.17891	1.17921	1.17872	1.17908	480	0	8
2025.12.26	15:30:00	1.17910	1.17921	1.17837	1.17853	433	0	8
2025.12.26	15:45:00	1.17853	1.17853	1.17713	1.17769	916	0	8
2025.12.26	16:00:00	1.17769	1.17794	1.17704	1.17720	736	0	8
2025.12.26	16:15:00	1.17719	1.17725	1.17629	1.17636	667	0	8
2025.12.26	16:30:00	1.17638	1.17649	1.17618	1.17632	539	0	8
2025.12.26	16:45:00	1.17634	1.17664	1.17618	1.17648	527	0	8
2025.12.26	17:00:00	1.17650	1.17692	1.17634	1.17654	526	0	8
2025.12.26	17:15:00	1.17653	1.17678	1.17630	1.17640	581	0	8
2025.12.26	17:30:00	1.17638	1.17682	1.17609	1.17681	441	0	8
2025.12.26	17:45:00	1.17682	1.17699	1.17661	1.17696	435	0	8
2025.12.26	18:00:00	1.17698	1.17714	1.17686	1.17689	404	0	8
2025.12.26	18:15:00	1.17691	1.17734	1.17690	1.17719	382	0	8
2025.12.26	18:30:00	1.17718	1.17734	1.17708	1.17723	378	0	8
2025.12.26	18:45:00	1.17723	1.17729	1.17710	1.17714	303	0	8
2025.12.26	19:00:00	1.17713	1.17735	1.17686	1.17694	393	0	8
2025.12.26	19:15:00	1.17694	1.17743	1.17689	1.17729	306	0	8
2025.12.26	19:30:00	1.17729	1.17750	1.17721	1.17748	250	0	8
2025.12.26	19:45:00	1.17747	1.17761	1.17732	1.17761	277	0	8
2025.12.26	20:00:00	1.17763	1.17787	1.17756	1.17760	285	0	8
2025.12.26	20:15:00	1.17760	1.17770	1.17748	1.17769	237	0	8
2025.12.26	20:30:00	1.17769	1.17812	1.17769	1.17790	247	0	8
2025.12.26	20:45:00	1.17790	1.17801	1.17721	1.17747	479	0	8
2025.12.26	21:00:00	1.17748	1.17763	1.17719	1.17732	257	0	8
2025.12.26	21:15:00	1.17732	1.17740	1.17713	1.17727	227	0	8
2025.12.26	21:30:00	1.17727	1.17729	1.17655	1.17687	313	0	8
2025.12.26	21:45:00	1.17687	1.17713	1.17674	1.17711	418	0	8
2025.12.28	22:00:00	1.17723	1.17746	1.17676	1.17745	108	0	48
2025.12.28	22:15:00	1.17745	1.17747	1.17717	1.17717	144	0	48
2025.12.28	22:30:00	1.17716	1.17719	1.17692	1.17703	97	0	48
2025.12.28	22:45:00	1.17702	1.17721	1.17689	1.17703	99	0	20
2025.12.28	23:00:00	1.17706	1.17763	1.17706	1.17754	379	0	8
2025.12.28	23:15:00	1.17754	1.17774	1.17751	1.17758	242	0	8
2025.12.28	23:30:00	1.17757	1.17759	1.17728	1.17735	194	0	8
2025.12.28	23:45:00	1.17735	1.17763	1.17711	1.17724	208	0	8
2025.12.29	00:00:00	1.17725	1.17770	1.17722	1.17749	471	0	8
2025.12.29	00:15:00	1.17749	1.17787	1.17713	1.17782	405	0	8
2025.12.29	00:30:00	1.17781	1.17835	1.17776	1.17807	426	0	8
2025.12.29	00:45:00	1.17806	1.17817	1.17780	1.17793	388	0	8
2025.12.29	01:00:00	1.17794	1.17824	1.17783	1.17809	415	0	8
2025.12.29	01:15:00	1.17809	1.17840	1.17803	1.17816	335	0	8
2025.12.29	01:30:00	1.17816	1.17837	1.17810	1.17836	282	0	8
2025.12.29	01:45:00	1.17835	1.17861	1.17820	1.17836	263	0	8
2025.12.29	02:00:00	1.17836	1.17850	1.17815	1.17817	420	0	8
2025.12.29	02:15:00	1.17818	1.17828	1.17765	1.17776	326	0	8
2025.12.29	02:30:00	1.17776	1.17785	1.17754	1.17765	259	0	8
2025.12.29	02:45:00	1.17764	1.17779	1.17753	1.17753	221	0	8
2025.12.29	03:00:00	1.17752	1.17758	1.17733	1.17747	221	0	8
2025.12.29	03:15:00	1.17748	1.17756	1.17716	1.17716	172	0	8
2025.12.29	03:30:00	1.17716	1.17756	1.17708	1.17740	262	0	8
2025.12.29	03:45:00	1.17740	1.17757	1.17730	1.17732	164	0	8
2025.12.29	04:00:00	1.17732	1.17732	1.17687	1.17711	225	0	8
2025.12.29	04:15:00	1.17711	1.17716	1.17692	1.17712	160	0	8
2025.12.29	04:30:00	1.17712	1.17722	1.17670	1.17676	254	0	8
2025.12.29	04:45:00	1.17676	1.17676	1.17637	1.17641	279	0	8
2025.12.29	05:00:00	1.17640	1.17641	1.17568	1.17569	389	0	8
2025.12.29	05:15:00	1.17569	1.17572	1.17534	1.17557	302	0	8
2025.12.29	05:30:00	1.17557	1.17594	1.17550	1.17592	345	0	8
2025.12.29	05:45:00	1.17593	1.17595	1.17555	1.17557	236	0	8
2025.12.29	06:00:00	1.17559	1.17609	1.17546	1.17556	360	0	8
2025.12.29	06:15:00	1.17556	1.17622	1.17538	1.17621	468	0	8
2025.12.29	06:30:00	1.17623	1.17633	1.17610	1.17630	355	0	8
2025.12.29	06:45:00	1.17630	1.17691	1.17615	1.17689	391	0	8
2025.12.29	07:00:00	1.17691	1.17721	1.17651	1.17678	669	0	8
2025.12.29	07:15:00	1.17678	1.17722	1.17662	1.17707	507	0	8
2025.12.29	07:30:00	1.17707	1.17752	1.17705	1.17752	412	0	8
2025.12.29	07:45:00	1.17752	1.17787	1.17731	1.17765	455	0	8
2025.12.29	08:00:00	1.17763	1.17782	1.17708	1.17734	654	0	8
2025.12.29	08:15:00	1.17734	1.17781	1.17723	1.17750	508	0	8
2025.12.29	08:30:00	1.17749	1.17786	1.17735	1.17777	590	0	8
2025.12.29	08:45:00	1.17778	1.17884	1.17778	1.17834	654	0	8
2025.12.29	09:00:00	1.17836	1.17864	1.17715	1.17751	936	0	8
2025.12.29	09:15:00	1.17751	1.17787	1.17726	1.17779	557	0	8
2025.12.29	09:30:00	1.17778	1.17887	1.17764	1.17785	712	0	8
2025.12.29	09:45:00	1.17785	1.17785	1.17742	1.17758	601	0	8
2025.12.29	10:00:00	1.17756	1.17789	1.17730	1.17766	637	0	8
2025.12.29	10:15:00	1.17766	1.17799	1.17749	1.17756	548	0	8
2025.12.29	10:30:00	1.17756	1.17788	1.17740	1.17744	493	0	8
2025.12.29	10:45:00	1.17744	1.17775	1.17650	1.17656	637	0	8
2025.12.29	11:00:00	1.17653	1.17670	1.17583	1.17584	718	0	8
2025.12.29	11:15:00	1.17584	1.17639	1.17575	1.17630	475	0	8
2025.12.29	11:30:00	1.17630	1.17695	1.17621	1.17695	471	0	8
2025.12.29	11:45:00	1.17692	1.17708	1.17648	1.17656	565	0	8
2025.12.29	12:00:00	1.17654	1.17686	1.17610	1.17611	631	0	8
2025.12.29	12:15:00	1.17612	1.17624	1.17565	1.17622	593	0	8
2025.12.29	12:30:00	1.17622	1.17624	1.17565	1.17566	425	0	8
2025.12.29	12:45:00	1.17566	1.17620	1.17553	1.17614	578	0	8
2025.12.29	13:00:00	1.17613	1.17665	1.17599	1.17665	660	0	8
2025.12.29	13:15:00	1.17667	1.17677	1.17600	1.17620	558	0	8
2025.12.29	13:30:00	1.17622	1.17692	1.17613	1.17685	606	0	8
2025.12.29	13:45:00	1.17687	1.17734	1.17666	1.17692	714	0	8
2025.12.29	14:00:00	1.17694	1.17725	1.17666	1.17719	674	0	8
2025.12.29	14:15:00	1.17720	1.17775	1.17705	1.17774	517	0	8
2025.12.29	14:30:00	1.17776	1.17849	1.17770	1.17840	892	0	8
2025.12.29	14:45:00	1.17840	1.17884	1.17803	1.17826	829	0	8
2025.12.29	15:00:00	1.17825	1.17859	1.17806	1.17808	834	0	8
2025.12.29	15:15:00	1.17808	1.17848	1.17771	1.17844	683	0	8
2025.12.29	15:30:00	1.17843	1.17855	1.17725	1.17802	910	0	8
2025.12.29	15:45:00	1.17802	1.17860	1.17661	1.17675	1582	0	8
2025.12.29	16:00:00	1.17672	1.17677	1.17617	1.17641	1068	0	8
2025.12.29	16:15:00	1.17641	1.17654	1.17571	1.17575	718	0	8
2025.12.29	16:30:00	1.17575	1.17600	1.17522	1.17600	846	0	8
2025.12.29	16:45:00	1.17599	1.17608	1.17551	1.17559	649	0	8
2025.12.29	17:00:00	1.17557	1.17567	1.17502	1.17541	619	0	8
2025.12.29	17:15:00	1.17541	1.17549	1.17489	1.17527	496	0	8
2025.12.29	17:30:00	1.17527	1.17543	1.17507	1.17525	395	0	8
2025.12.29	17:45:00	1.17525	1.17533	1.17492	1.17519	373	0	8
2025.12.29	18:00:00	1.17518	1.17560	1.17503	1.17555	368	0	8
2025.12.29	18:15:00	1.17555	1.17578	1.17550	1.17573	385	0	8
2025.12.29	18:30:00	1.17573	1.17584	1.17554	1.17560	345	0	8
2025.12.29	18:45:00	1.17560	1.17587	1.17559	1.17569	276	0	8
2025.12.29	19:00:00	1.17569	1.17591	1.17564	1.17585	286	0	8
2025.12.29	19:15:00	1.17586	1.17615	1.17575	1.17611	263	0	8
2025.12.29	19:30:00	1.17611	1.17644	1.17608	1.17638	236	0	8
2025.12.29	19:45:00	1.17638	1.17678	1.17624	1.17668	307	0	8
2025.12.29	20:00:00	1.17667	1.17689	1.17667	1.17683	300	0	8
2025.12.29	20:15:00	1.17683	1.17688	1.17653	1.17672	236	0	8
2025.12.29	20:30:00	1.17674	1.17688	1.17658	1.17659	244	0	8
2025.12.29	20:45:00	1.17662	1.17700	1.17640	1.17699	422	0	8
2025.12.29	21:00:00	1.17701	1.17733	1.17697	1.17724	209	0	8
2025.12.29	21:15:00	1.17724	1.17736	1.17718	1.17724	140	0	8
2025.12.29	21:30:00	1.17723	1.17733	1.17707	1.17732	123	0	8
2025.12.29	21:45:00	1.17731	1.17745	1.17699	1.17699	195	0	8
2025.12.29	22:00:00	1.17699	1.17723	1.17697	1.17701	104	0	20
2025.12.29	22:15:00	1.17700	1.17722	1.17694	1.17697	56	0	20
2025.12.29	22:30:00	1.17697	1.17717	1.17694	1.17699	159	0	20
2025.12.29	22:45:00	1.17698	1.17717	1.17663	1.17666	173	0	20
2025.12.29	23:00:00	1.17675	1.17745	1.17657	1.17734	311	0	8
2025.12.29	23:15:00	1.17734	1.17739	1.17712	1.17713	171	0	8
2025.12.29	23:30:00	1.17714	1.17721	1.17710	1.17714	115	0	8
2025.12.29	23:45:00	1.17714	1.17723	1.17709	1.17721	111	0	8
2025.12.30	00:00:00	1.17721	1.17744	1.17712	1.17732	270	0	8
2025.12.30	00:15:00	1.17731	1.17744	1.17727	1.17741	147	0	8
2025.12.30	00:30:00	1.17741	1.17745	1.17711	1.17720	221	0	8
2025.12.30	00:45:00	1.17720	1.17749	1.17712	1.17725	389	0	8
2025.12.30	01:00:00	1.17724	1.17732	1.17694	1.17712	268	0	8
2025.12.30	01:15:00	1.17712	1.17732	1.17695	1.17703	242	0	8
