<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.05	10:15:00	1.34828	1.34857	1.34800	1.34832	478	0	0
2025.09.05	10:30:00	1.34832	1.34848	1.34799	1.34844	510	0	0
2025.09.05	10:45:00	1.34844	1.34847	1.34776	1.34783	600	0	0
2025.09.05	11:00:00	1.34781	1.34838	1.34766	1.34820	628	0	0
2025.09.05	11:15:00	1.34821	1.34823	1.34747	1.34761	622	0	0
2025.09.05	11:30:00	1.34761	1.34761	1.34703	1.34736	478	0	0
2025.09.05	11:45:00	1.34736	1.34754	1.34617	1.34625	867	0	0
2025.09.05	12:00:00	1.34623	1.34832	1.34579	1.34824	1253	0	0
2025.09.05	12:15:00	1.34821	1.34868	1.34768	1.34804	1547	0	0
2025.09.05	12:30:00	1.34807	1.35349	1.34804	1.35151	4836	0	0
2025.09.05	12:45:00	1.35154	1.35223	1.35063	1.35206	2801	0	0
2025.09.05	13:00:00	1.35210	1.35378	1.35195	1.35362	2159	0	0
2025.09.05	13:15:00	1.35364	1.35364	1.35135	1.35218	2306	0	0
2025.09.05	13:30:00	1.35220	1.35392	1.35160	1.35357	1863	0	0
2025.09.05	13:45:00	1.35352	1.35501	1.35352	1.35480	1513	0	0
2025.09.05	14:00:00	1.35483	1.35549	1.35405	1.35408	1596	0	0
2025.09.05	14:15:00	1.35411	1.35431	1.35190	1.35204	1671	0	0
2025.09.05	14:30:00	1.35205	1.35252	1.35049	1.35135	1796	0	0
2025.09.05	14:45:00	1.35134	1.35233	1.35091	1.35201	1432	0	0
2025.09.05	15:00:00	1.35201	1.35304	1.35184	1.35304	1196	0	0
2025.09.05	15:15:00	1.35301	1.35327	1.35250	1.35312	1122	0	0
2025.09.05	15:30:00	1.35313	1.35416	1.35299	1.35398	1035	0	0
2025.09.05	15:45:00	1.35401	1.35435	1.35305	1.35410	1114	0	0
2025.09.05	16:00:00	1.35408	1.35427	1.35356	1.35413	883	0	0
2025.09.05	16:15:00	1.35412	1.35419	1.35344	1.35348	746	0	0
2025.09.05	16:30:00	1.35350	1.35360	1.35285	1.35325	729	0	0
2025.09.05	16:45:00	1.35323	1.35327	1.35253	1.35260	818	0	0
2025.09.05	17:00:00	1.35262	1.35265	1.35149	1.35191	819	0	0
2025.09.05	17:15:00	1.35191	1.35230	1.35181	1.35191	609	0	0
2025.09.05	17:30:00	1.35190	1.35242	1.35146	1.35167	628	0	0
2025.09.05	17:45:00	1.35167	1.35210	1.35110	1.35130	772	0	0
2025.09.05	18:00:00	1.35131	1.35150	1.35101	1.35118	684	0	0
2025.09.05	18:15:00	1.35120	1.35147	1.35081	1.35090	598	0	0
2025.09.05	18:30:00	1.35087	1.35093	1.35010	1.35032	611	0	0
2025.09.05	18:45:00	1.35032	1.35064	1.35009	1.35052	541	0	0
2025.09.05	19:00:00	1.35054	1.35115	1.35049	1.35089	547	0	0
2025.09.05	19:15:00	1.35089	1.35113	1.35080	1.35086	492	0	0
2025.09.05	19:30:00	1.35089	1.35090	1.35034	1.35039	441	0	0
2025.09.05	19:45:00	1.35040	1.35072	1.35017	1.35028	621	0	0
2025.09.05	20:00:00	1.35030	1.35077	1.35022	1.35064	446	0	0
2025.09.05	20:15:00	1.35064	1.35072	1.35050	1.35053	259	0	0
2025.09.05	20:30:00	1.35053	1.35090	1.35040	1.35084	303	0	0
2025.09.05	20:45:00	1.35084	1.35118	1.35055	1.35088	1941	0	0
2025.09.07	21:00:00	1.35001	1.35017	1.34976	1.35009	79	0	86
2025.09.07	21:15:00	1.35006	1.35030	1.35006	1.35029	107	0	58
2025.09.07	21:30:00	1.35016	1.35041	1.35009	1.35021	148	0	43
2025.09.07	21:45:00	1.35020	1.35034	1.35004	1.35004	152	0	30
2025.09.07	22:00:00	1.35018	1.35060	1.34870	1.34889	450	0	0
2025.09.07	22:15:00	1.34888	1.34931	1.34881	1.34891	431	0	0
2025.09.07	22:30:00	1.34893	1.34906	1.34825	1.34845	466	0	0
2025.09.07	22:45:00	1.34845	1.34884	1.34833	1.34869	382	0	0
2025.09.07	23:00:00	1.34873	1.34924	1.34866	1.34882	399	0	0
2025.09.07	23:15:00	1.34884	1.34909	1.34859	1.34902	328	0	0
2025.09.07	23:30:00	1.34902	1.34934	1.34884	1.34928	310	0	0
2025.09.07	23:45:00	1.34928	1.34968	1.34912	1.34926	536	0	0
2025.09.08	00:00:00	1.34928	1.34930	1.34835	1.34865	828	0	0
2025.09.08	00:15:00	1.34865	1.34906	1.34840	1.34893	606	0	0
2025.09.08	00:30:00	1.34895	1.34921	1.34878	1.34901	388	0	0
2025.09.08	00:45:00	1.34901	1.34961	1.34886	1.34960	547	0	0
2025.09.08	01:00:00	1.34960	1.35002	1.34949	1.34975	529	0	0
2025.09.08	01:15:00	1.34974	1.34981	1.34912	1.34921	603	0	0
2025.09.08	01:30:00	1.34919	1.34978	1.34904	1.34934	651	0	0
2025.09.08	01:45:00	1.34934	1.35034	1.34931	1.35016	717	0	0
2025.09.08	02:00:00	1.35016	1.35052	1.34984	1.35002	709	0	0
2025.09.08	02:15:00	1.35005	1.35014	1.34973	1.34982	612	0	0
2025.09.08	02:30:00	1.34982	1.35025	1.34980	1.34989	458	0	0
2025.09.08	02:45:00	1.34989	1.35055	1.34989	1.35040	419	0	0
2025.09.08	03:00:00	1.35038	1.35058	1.35010	1.35023	396	0	0
2025.09.08	03:15:00	1.35022	1.35046	1.35003	1.35016	395	0	0
2025.09.08	03:30:00	1.35016	1.35019	1.34979	1.34981	322	0	0
2025.09.08	03:45:00	1.34981	1.34997	1.34946	1.34957	398	0	0
2025.09.08	04:00:00	1.34957	1.34960	1.34869	1.34878	400	0	0
2025.09.08	04:15:00	1.34878	1.34956	1.34878	1.34955	328	0	0
2025.09.08	04:30:00	1.34955	1.34977	1.34939	1.34963	341	0	0
2025.09.08	04:45:00	1.34963	1.34978	1.34952	1.34966	315	0	0
2025.09.08	05:00:00	1.34963	1.35007	1.34956	1.34983	363	0	0
2025.09.08	05:15:00	1.34981	1.35017	1.34978	1.35016	362	0	0
2025.09.08	05:30:00	1.35018	1.35038	1.34983	1.34987	427	0	0
2025.09.08	05:45:00	1.34990	1.35011	1.34960	1.34969	476	0	0
2025.09.08	06:00:00	1.34972	1.35080	1.34972	1.35076	816	0	0
2025.09.08	06:15:00	1.35077	1.35096	1.35001	1.35065	852	0	0
2025.09.08	06:30:00	1.35064	1.35117	1.35049	1.35082	781	0	0
2025.09.08	06:45:00	1.35084	1.35189	1.35084	1.35182	797	0	0
2025.09.08	07:00:00	1.35180	1.35200	1.35110	1.35168	942	0	0
2025.09.08	07:15:00	1.35169	1.35195	1.35125	1.35166	813	0	0
2025.09.08	07:30:00	1.35167	1.35255	1.35151	1.35249	741	0	0
2025.09.08	07:45:00	1.35249	1.35260	1.35118	1.35162	752	0	0
2025.09.08	08:00:00	1.35165	1.35265	1.35149	1.35215	802	0	0
2025.09.08	08:15:00	1.35218	1.35236	1.35105	1.35122	820	0	0
2025.09.08	08:30:00	1.35122	1.35148	1.35097	1.35102	588	0	0
2025.09.08	08:45:00	1.35102	1.35155	1.35062	1.35126	616	0	0
2025.09.08	09:00:00	1.35125	1.35145	1.35079	1.35102	686	0	0
2025.09.08	09:15:00	1.35104	1.35134	1.35083	1.35094	613	0	0
2025.09.08	09:30:00	1.35093	1.35145	1.35082	1.35126	513	0	0
2025.09.08	09:45:00	1.35126	1.35126	1.35083	1.35092	563	0	0
2025.09.08	10:00:00	1.35092	1.35100	1.35022	1.35088	627	0	0
2025.09.08	10:15:00	1.35088	1.35125	1.35076	1.35125	441	0	0
2025.09.08	10:30:00	1.35121	1.35230	1.35113	1.35225	747	0	0
2025.09.08	10:45:00	1.35224	1.35322	1.35204	1.35304	840	0	0
2025.09.08	11:00:00	1.35301	1.35309	1.35248	1.35294	710	0	0
2025.09.08	11:15:00	1.35294	1.35305	1.35223	1.35254	535	0	0
2025.09.08	11:30:00	1.35255	1.35362	1.35255	1.35331	649	0	0
2025.09.08	11:45:00	1.35329	1.35362	1.35291	1.35291	776	0	0
2025.09.08	12:00:00	1.35290	1.35367	1.35271	1.35322	841	0	0
2025.09.08	12:15:00	1.35324	1.35361	1.35272	1.35324	848	0	0
2025.09.08	12:30:00	1.35324	1.35440	1.35324	1.35412	820	0	0
2025.09.08	12:45:00	1.35415	1.35494	1.35361	1.35432	831	0	0
2025.09.08	13:00:00	1.35433	1.35501	1.35403	1.35462	862	0	0
2025.09.08	13:15:00	1.35462	1.35495	1.35439	1.35480	767	0	0
2025.09.08	13:30:00	1.35484	1.35567	1.35459	1.35479	945	0	0
2025.09.08	13:45:00	1.35480	1.35522	1.35438	1.35451	1025	0	0
2025.09.08	14:00:00	1.35451	1.35466	1.35338	1.35346	1095	0	0
2025.09.08	14:15:00	1.35346	1.35394	1.35310	1.35384	906	0	0
2025.09.08	14:30:00	1.35385	1.35418	1.35328	1.35355	852	0	0
2025.09.08	14:45:00	1.35360	1.35387	1.35310	1.35356	877	0	0
2025.09.08	15:00:00	1.35355	1.35455	1.35328	1.35440	805	0	0
2025.09.08	15:15:00	1.35438	1.35470	1.35409	1.35420	764	0	0
2025.09.08	15:30:00	1.35421	1.35457	1.35397	1.35433	742	0	0
2025.09.08	15:45:00	1.35433	1.35468	1.35388	1.35468	698	0	0
2025.09.08	16:00:00	1.35467	1.35487	1.35424	1.35442	553	0	0
2025.09.08	16:15:00	1.35442	1.35462	1.35393	1.35396	475	0	0
2025.09.08	16:30:00	1.35396	1.35396	1.35279	1.35324	635	0	0
2025.09.08	16:45:00	1.35328	1.35385	1.35312	1.35373	586	0	0
2025.09.08	17:00:00	1.35373	1.35376	1.35298	1.35337	538	0	0
2025.09.08	17:15:00	1.35337	1.35388	1.35323	1.35385	490	0	0
2025.09.08	17:30:00	1.35384	1.35400	1.35328	1.35340	462	0	0
2025.09.08	17:45:00	1.35340	1.35355	1.35271	1.35277	460	0	0
2025.09.08	18:00:00	1.35277	1.35379	1.35272	1.35373	503	0	0
2025.09.08	18:15:00	1.35372	1.35458	1.35370	1.35455	436	0	0
2025.09.08	18:30:00	1.35455	1.35487	1.35439	1.35446	405	0	0
2025.09.08	18:45:00	1.35445	1.35541	1.35436	1.35530	495	0	0
2025.09.08	19:00:00	1.35530	1.35551	1.35509	1.35527	506	0	0
2025.09.08	19:15:00	1.35528	1.35532	1.35489	1.35507	435	0	0
2025.09.08	19:30:00	1.35507	1.35522	1.35497	1.35510	340	0	0
2025.09.08	19:45:00	1.35511	1.35529	1.35500	1.35513	381	0	0
2025.09.08	20:00:00	1.35510	1.35512	1.35486	1.35497	287	0	0
2025.09.08	20:15:00	1.35497	1.35504	1.35460	1.35472	255	0	0
2025.09.08	20:30:00	1.35472	1.35484	1.35451	1.35452	228	0	0
2025.09.08	20:45:00	1.35452	1.35468	1.35431	1.35434	330	0	0
2025.09.08	21:00:00	1.35433	1.35447	1.35424	1.35434	169	0	19
2025.09.08	21:15:00	1.35433	1.35446	1.35423	1.35432	316	0	28
2025.09.08	21:30:00	1.35434	1.35461	1.35424	1.35461	254	0	9
2025.09.08	21:45:00	1.35462	1.35462	1.35425	1.35428	219	0	9
2025.09.08	22:00:00	1.35451	1.35481	1.35451	1.35474	236	0	0
2025.09.08	22:15:00	1.35475	1.35487	1.35460	1.35468	226	0	0
2025.09.08	22:30:00	1.35468	1.35496	1.35465	1.35492	178	0	0
2025.09.08	22:45:00	1.35492	1.35499	1.35481	1.35492	129	0	0
2025.09.08	23:00:00	1.35492	1.35537	1.35492	1.35520	177	0	0
2025.09.08	23:15:00	1.35519	1.35569	1.35513	1.35565	228	0	0
2025.09.08	23:30:00	1.35565	1.35581	1.35552	1.35562	209	0	0
2025.09.08	23:45:00	1.35562	1.35563	1.35520	1.35527	201	0	0
2025.09.09	00:00:00	1.35529	1.35538	1.35501	1.35530	476	0	0
2025.09.09	00:15:00	1.35531	1.35606	1.35524	1.35594	422	0	0
2025.09.09	00:30:00	1.35594	1.35625	1.35571	1.35587	380	0	0
2025.09.09	00:45:00	1.35587	1.35618	1.35576	1.35584	511	0	0
2025.09.09	01:00:00	1.35582	1.35597	1.35551	1.35575	454	0	0
2025.09.09	01:15:00	1.35575	1.35576	1.35532	1.35540	367	0	0
2025.09.09	01:30:00	1.35541	1.35612	1.35535	1.35583	501	0	0
2025.09.09	01:45:00	1.35584	1.35707	1.35582	1.35667	573	0	0
2025.09.09	02:00:00	1.35668	1.35715	1.35663	1.35707	420	0	0
2025.09.09	02:15:00	1.35708	1.35712	1.35654	1.35674	462	0	0
2025.09.09	02:30:00	1.35674	1.35689	1.35653	1.35673	427	0	0
2025.09.09	02:45:00	1.35673	1.35675	1.35629	1.35640	384	0	0
2025.09.09	03:00:00	1.35639	1.35651	1.35612	1.35624	408	0	0
2025.09.09	03:15:00	1.35624	1.35626	1.35583	1.35599	290	0	0
2025.09.09	03:30:00	1.35599	1.35624	1.35595	1.35606	270	0	0
2025.09.09	03:45:00	1.35606	1.35623	1.35583	1.35598	340	0	0
2025.09.09	04:00:00	1.35598	1.35636	1.35588	1.35618	243	0	0
2025.09.09	04:15:00	1.35618	1.35692	1.35617	1.35680	325	0	0
2025.09.09	04:30:00	1.35682	1.35702	1.35671	1.35683	330	0	0
2025.09.09	04:45:00	1.35683	1.35755	1.35683	1.35735	375	0	0
2025.09.09	05:00:00	1.35736	1.35778	1.35723	1.35738	403	0	0
2025.09.09	05:15:00	1.35738	1.35747	1.35710	1.35733	384	0	0
2025.09.09	05:30:00	1.35732	1.35778	1.35704	1.35764	390	0	0
2025.09.09	05:45:00	1.35763	1.35807	1.35743	1.35791	486	0	0
2025.09.09	06:00:00	1.35795	1.35826	1.35712	1.35743	867	0	0
2025.09.09	06:15:00	1.35742	1.35755	1.35690	1.35693	663	0	0
2025.09.09	06:30:00	1.35696	1.35724	1.35655	1.35673	727	0	0
2025.09.09	06:45:00	1.35670	1.35695	1.35577	1.35663	824	0	0
2025.09.09	07:00:00	1.35664	1.35729	1.35641	1.35724	709	0	0
2025.09.09	07:15:00	1.35727	1.35767	1.35661	1.35736	748	0	0
2025.09.09	07:30:00	1.35734	1.35739	1.35634	1.35635	737	0	0
2025.09.09	07:45:00	1.35638	1.35690	1.35581	1.35655	1013	0	0
2025.09.09	08:00:00	1.35655	1.35685	1.35579	1.35610	840	0	0
2025.09.09	08:15:00	1.35608	1.35760	1.35592	1.35727	1407	0	0
2025.09.09	08:30:00	1.35727	1.35746	1.35641	1.35722	1027	0	0
2025.09.09	08:45:00	1.35719	1.35736	1.35638	1.35728	886	0	0
2025.09.09	09:00:00	1.35729	1.35833	1.35724	1.35827	809	0	0
2025.09.09	09:15:00	1.35826	1.35871	1.35800	1.35843	735	0	0
2025.09.09	09:30:00	1.35843	1.35904	1.35833	1.35839	771	0	0
2025.09.09	09:45:00	1.35839	1.35904	1.35820	1.35872	651	0	0
2025.09.09	10:00:00	1.35871	1.35894	1.35833	1.35836	602	0	0
2025.09.09	10:15:00	1.35835	1.35886	1.35821	1.35836	566	0	0
2025.09.09	10:30:00	1.35836	1.35850	1.35774	1.35789	597	0	0
2025.09.09	10:45:00	1.35788	1.35804	1.35747	1.35776	523	0	0
2025.09.09	11:00:00	1.35778	1.35786	1.35734	1.35743	508	0	0
2025.09.09	11:15:00	1.35743	1.35757	1.35696	1.35743	527	0	0
2025.09.09	11:30:00	1.35745	1.35754	1.35670	1.35678	541	0	0
2025.09.09	11:45:00	1.35679	1.35693	1.35571	1.35584	613	0	0
2025.09.09	12:00:00	1.35585	1.35594	1.35511	1.35572	857	0	0
2025.09.09	12:15:00	1.35569	1.35604	1.35537	1.35550	727	0	0
2025.09.09	12:30:00	1.35547	1.35547	1.35457	1.35500	807	0	0
2025.09.09	12:45:00	1.35499	1.35555	1.35475	1.35544	719	0	0
2025.09.09	13:00:00	1.35545	1.35588	1.35512	1.35576	936	0	0
2025.09.09	13:15:00	1.35577	1.35644	1.35572	1.35619	782	0	0
2025.09.09	13:30:00	1.35620	1.35647	1.35551	1.35599	988	0	0
2025.09.09	13:45:00	1.35601	1.35657	1.35516	1.35543	1062	0	0
2025.09.09	14:00:00	1.35544	1.35744	1.35322	1.35431	3512	0	0
2025.09.09	14:15:00	1.35430	1.35500	1.35390	1.35474	1589	0	0
2025.09.09	14:30:00	1.35471	1.35487	1.35322	1.35414	1423	0	0
2025.09.09	14:45:00	1.35411	1.35470	1.35334	1.35397	1182	0	0
2025.09.09	15:00:00	1.35395	1.35413	1.35299	1.35307	1081	0	0
2025.09.09	15:15:00	1.35305	1.35334	1.35226	1.35322	1152	0	0
2025.09.09	15:30:00	1.35319	1.35348	1.35294	1.35324	866	0	0
2025.09.09	15:45:00	1.35323	1.35357	1.35276	1.35316	653	0	0
2025.09.09	16:00:00	1.35316	1.35343	1.35273	1.35334	720	0	0
2025.09.09	16:15:00	1.35334	1.35405	1.35260	1.35370	766	0	0
2025.09.09	16:30:00	1.35370	1.35467	1.35370	1.35383	614	0	0
2025.09.09	16:45:00	1.35383	1.35418	1.35345	1.35346	625	0	0
2025.09.09	17:00:00	1.35346	1.35389	1.35332	1.35358	688	0	0
2025.09.09	17:15:00	1.35358	1.35374	1.35326	1.35333	512	0	0
2025.09.09	17:30:00	1.35332	1.35378	1.35299	1.35314	594	0	0
2025.09.09	17:45:00	1.35313	1.35356	1.35246	1.35264	778	0	0
2025.09.09	18:00:00	1.35264	1.35280	1.35222	1.35262	608	0	0
2025.09.09	18:15:00	1.35264	1.35278	1.35220	1.35235	613	0	0
2025.09.09	18:30:00	1.35236	1.35260	1.35222	1.35224	427	0	0
2025.09.09	18:45:00	1.35223	1.35248	1.35221	1.35228	371	0	0
2025.09.09	19:00:00	1.35228	1.35232	1.35184	1.35196	405	0	0
2025.09.09	19:15:00	1.35196	1.35223	1.35183	1.35208	303	0	0
2025.09.09	19:30:00	1.35211	1.35251	1.35192	1.35208	415	0	0
2025.09.09	19:45:00	1.35208	1.35226	1.35195	1.35196	307	0	0
2025.09.09	20:00:00	1.35195	1.35211	1.35183	1.35189	217	0	0
2025.09.09	20:15:00	1.35189	1.35235	1.35184	1.35208	277	0	0
2025.09.09	20:30:00	1.35208	1.35248	1.35190	1.35247	216	0	0
2025.09.09	20:45:00	1.35249	1.35276	1.35242	1.35263	587	0	0
2025.09.09	21:00:00	1.35263	1.35267	1.35232	1.35239	149	0	19
2025.09.09	21:15:00	1.35238	1.35242	1.35207	1.35238	284	0	36
2025.09.09	21:30:00	1.35242	1.35253	1.35230	1.35251	311	0	19
2025.09.09	21:45:00	1.35251	1.35254	1.35231	1.35231	231	0	9
2025.09.09	22:00:00	1.35264	1.35284	1.35240	1.35274	203	0	0
2025.09.09	22:15:00	1.35274	1.35277	1.35257	1.35275	153	0	0
2025.09.09	22:30:00	1.35276	1.35295	1.35276	1.35294	86	0	0
2025.09.09	22:45:00	1.35294	1.35309	1.35289	1.35300	176	0	0
2025.09.09	23:00:00	1.35299	1.35299	1.35270	1.35272	188	0	0
2025.09.09	23:15:00	1.35272	1.35275	1.35182	1.35206	374	0	0
2025.09.09	23:30:00	1.35205	1.35215	1.35187	1.35199	265	0	0
2025.09.09	23:45:00	1.35199	1.35218	1.35196	1.35208	199	0	0
2025.09.10	00:00:00	1.35206	1.35238	1.35158	1.35226	516	0	0
2025.09.10	00:15:00	1.35226	1.35228	1.35193	1.35217	501	0	0
2025.09.10	00:30:00	1.35217	1.35239	1.35212	1.35214	433	0	0
2025.09.10	00:45:00	1.35215	1.35241	1.35205	1.35224	474	0	0
2025.09.10	01:00:00	1.35224	1.35256	1.35178	1.35207	650	0	0
2025.09.10	01:15:00	1.35207	1.35222	1.35150	1.35156	560	0	0
2025.09.10	01:30:00	1.35152	1.35253	1.35147	1.35237	674	0	0
2025.09.10	01:45:00	1.35237	1.35280	1.35203	1.35224	655	0	0
2025.09.10	02:00:00	1.35224	1.35291	1.35206	1.35284	736	0	0
2025.09.10	02:15:00	1.35286	1.35305	1.35267	1.35273	455	0	0
2025.09.10	02:30:00	1.35275	1.35313	1.35263	1.35307	460	0	0
2025.09.10	02:45:00	1.35303	1.35326	1.35295	1.35317	337	0	0
2025.09.10	03:00:00	1.35320	1.35354	1.35308	1.35328	345	0	0
2025.09.10	03:15:00	1.35332	1.35357	1.35331	1.35344	336	0	0
2025.09.10	03:30:00	1.35344	1.35358	1.35326	1.35340	352	0	0
2025.09.10	03:45:00	1.35341	1.35368	1.35324	1.35326	412	0	0
2025.09.10	04:00:00	1.35326	1.35348	1.35314	1.35342	344	0	0
2025.09.10	04:15:00	1.35342	1.35373	1.35339	1.35366	322	0	0
2025.09.10	04:30:00	1.35366	1.35376	1.35354	1.35373	232	0	0
2025.09.10	04:45:00	1.35373	1.35426	1.35371	1.35419	350	0	0
2025.09.10	05:00:00	1.35418	1.35424	1.35386	1.35397	377	0	0
2025.09.10	05:15:00	1.35397	1.35411	1.35389	1.35404	278	0	0
2025.09.10	05:30:00	1.35404	1.35413	1.35366	1.35375	342	0	0
2025.09.10	05:45:00	1.35374	1.35374	1.35323	1.35352	461	0	0
2025.09.10	06:00:00	1.35355	1.35419	1.35348	1.35419	614	0	0
2025.09.10	06:15:00	1.35419	1.35437	1.35349	1.35359	730	0	0
2025.09.10	06:30:00	1.35361	1.35373	1.35283	1.35336	767	0	0
2025.09.10	06:45:00	1.35335	1.35393	1.35213	1.35261	870	0	0
2025.09.10	07:00:00	1.35262	1.35310	1.35131	1.35295	1346	0	0
2025.09.10	07:15:00	1.35292	1.35387	1.35267	1.35376	798	0	0
2025.09.10	07:30:00	1.35377	1.35386	1.35310	1.35346	797	0	0
2025.09.10	07:45:00	1.35344	1.35372	1.35327	1.35331	641	0	0
2025.09.10	08:00:00	1.35333	1.35340	1.35255	1.35295	816	0	0
2025.09.10	08:15:00	1.35297	1.35317	1.35195	1.35214	769	0	0
2025.09.10	08:30:00	1.35214	1.35287	1.35200	1.35240	682	0	0
2025.09.10	08:45:00	1.35240	1.35287	1.35231	1.35273	718	0	0
2025.09.10	09:00:00	1.35270	1.35341	1.35261	1.35335	628	0	0
2025.09.10	09:15:00	1.35335	1.35391	1.35314	1.35367	592	0	0
2025.09.10	09:30:00	1.35367	1.35448	1.35364	1.35411	634	0	0
2025.09.10	09:45:00	1.35413	1.35457	1.35399	1.35426	741	0	0
2025.09.10	10:00:00	1.35426	1.35435	1.35365	1.35393	618	0	0
2025.09.10	10:15:00	1.35393	1.35393	1.35313	1.35325	610	0	0
2025.09.10	10:30:00	1.35326	1.35401	1.35308	1.35386	666	0	0
2025.09.10	10:45:00	1.35386	1.35420	1.35346	1.35388	636	0	0
2025.09.10	11:00:00	1.35386	1.35394	1.35337	1.35368	608	0	0
2025.09.10	11:15:00	1.35368	1.35376	1.35326	1.35347	529	0	0
2025.09.10	11:30:00	1.35347	1.35361	1.35275	1.35294	625	0	0
2025.09.10	11:45:00	1.35295	1.35365	1.35282	1.35338	708	0	0
2025.09.10	12:00:00	1.35342	1.35370	1.35253	1.35277	750	0	0
2025.09.10	12:15:00	1.35277	1.35342	1.35256	1.35295	827	0	0
2025.09.10	12:30:00	1.35294	1.35656	1.35294	1.35386	2703	0	0
2025.09.10	12:45:00	1.35390	1.35429	1.35232	1.35303	1563	0	0
2025.09.10	13:00:00	1.35301	1.35399	1.35254	1.35398	1483	0	0
2025.09.10	13:15:00	1.35398	1.35478	1.35385	1.35433	1238	0	0
2025.09.10	13:30:00	1.35434	1.35549	1.35418	1.35500	1282	0	0
2025.09.10	13:45:00	1.35499	1.35579	1.35491	1.35551	1175	0	0
2025.09.10	14:00:00	1.35553	1.35616	1.35523	1.35571	1234	0	0
2025.09.10	14:15:00	1.35575	1.35587	1.35482	1.35524	1006	0	0
2025.09.10	14:30:00	1.35523	1.35594	1.35522	1.35566	910	0	0
2025.09.10	14:45:00	1.35564	1.35593	1.35473	1.35508	952	0	0
2025.09.10	15:00:00	1.35505	1.35554	1.35493	1.35521	758	0	0
2025.09.10	15:15:00	1.35518	1.35518	1.35429	1.35460	696	0	0
2025.09.10	15:30:00	1.35461	1.35528	1.35459	1.35488	707	0	0
2025.09.10	15:45:00	1.35486	1.35538	1.35453	1.35467	584	0	0
2025.09.10	16:00:00	1.35463	1.35493	1.35434	1.35434	684	0	0
2025.09.10	16:15:00	1.35435	1.35498	1.35435	1.35448	561	0	0
2025.09.10	16:30:00	1.35448	1.35454	1.35401	1.35410	471	0	0
2025.09.10	16:45:00	1.35410	1.35416	1.35335	1.35361	512	0	0
2025.09.10	17:00:00	1.35365	1.35411	1.35340	1.35386	679	0	0
2025.09.10	17:15:00	1.35385	1.35401	1.35310	1.35318	580	0	0
2025.09.10	17:30:00	1.35317	1.35339	1.35276	1.35317	402	0	0
2025.09.10	17:45:00	1.35317	1.35363	1.35310	1.35346	357	0	0
2025.09.10	18:00:00	1.35346	1.35374	1.35329	1.35356	429	0	0
2025.09.10	18:15:00	1.35356	1.35418	1.35356	1.35406	470	0	0
2025.09.10	18:30:00	1.35403	1.35411	1.35362	1.35369	400	0	0
2025.09.10	18:45:00	1.35369	1.35371	1.35323	1.35357	474	0	0
2025.09.10	19:00:00	1.35354	1.35368	1.35304	1.35305	348	0	0
2025.09.10	19:15:00	1.35305	1.35318	1.35251	1.35256	555	0	0
2025.09.10	19:30:00	1.35254	1.35272	1.35213	1.35237	475	0	0
2025.09.10	19:45:00	1.35238	1.35314	1.35228	1.35306	433	0	0
2025.09.10	20:00:00	1.35304	1.35326	1.35295	1.35315	257	0	0
2025.09.10	20:15:00	1.35317	1.35330	1.35264	1.35282	289	0	0
2025.09.10	20:30:00	1.35282	1.35290	1.35268	1.35287	180	0	0
2025.09.10	20:45:00	1.35286	1.35313	1.35267	1.35285	470	0	0
2025.09.10	21:00:00	1.35287	1.35303	1.35276	1.35294	234	0	19
2025.09.10	21:15:00	1.35293	1.35293	1.35248	1.35283	180	0	19
2025.09.10	21:30:00	1.35281	1.35295	1.35257	1.35279	375	0	19
2025.09.10	21:45:00	1.35280	1.35300	1.35260	1.35260	180	0	19
2025.09.10	22:00:00	1.35285	1.35340	1.35285	1.35331	283	0	0
2025.09.10	22:15:00	1.35332	1.35352	1.35330	1.35350	138	0	0
2025.09.10	22:30:00	1.35350	1.35352	1.35346	1.35351	104	0	0
2025.09.10	22:45:00	1.35351	1.35381	1.35341	1.35381	135	0	0
2025.09.10	23:00:00	1.35381	1.35381	1.35340	1.35372	160	0	0
2025.09.10	23:15:00	1.35372	1.35400	1.35368	1.35378	147	0	0
2025.09.10	23:30:00	1.35378	1.35380	1.35356	1.35358	97	0	0
2025.09.10	23:45:00	1.35358	1.35379	1.35328	1.35328	271	0	0
2025.09.11	00:00:00	1.35327	1.35330	1.35301	1.35312	426	0	0
2025.09.11	00:15:00	1.35312	1.35319	1.35269	1.35280	403	0	0
2025.09.11	00:30:00	1.35280	1.35302	1.35276	1.35299	404	0	0
2025.09.11	00:45:00	1.35299	1.35323	1.35270	1.35275	460	0	0
2025.09.11	01:00:00	1.35275	1.35306	1.35266	1.35292	464	0	0
2025.09.11	01:15:00	1.35292	1.35322	1.35267	1.35315	445	0	0
2025.09.11	01:30:00	1.35314	1.35341	1.35298	1.35321	409	0	0
2025.09.11	01:45:00	1.35321	1.35337	1.35289	1.35298	358	0	0
2025.09.11	02:00:00	1.35299	1.35302	1.35274	1.35296	294	0	0
2025.09.11	02:15:00	1.35295	1.35295	1.35226	1.35253	375	0	0
2025.09.11	02:30:00	1.35255	1.35279	1.35241	1.35249	353	0	0
2025.09.11	02:45:00	1.35251	1.35273	1.35250	1.35260	357	0	0
2025.09.11	03:00:00	1.35258	1.35300	1.35250	1.35276	311	0	0
